Mo,Da,Hr,Space_Heating_cz1_themrs,Water_Heating_cz1_therms,Space_Heating_cz1_kWh,Water_Heating_cz1_kWh,Space_Heating_cz6_kWh,Space_Heating_cz6_kWh,Water_Heating_cz6_kWh
11,30,22,0.0718104,0.00582049,0.0482075,2.1614,0.0142046,0,2.19513
11,30,23,0.0813468,0.000430516,0.0546328,0,0.0246838,0,0
11,30,24,0,0,0,0,0,0,0
12,1,1,0,0,0,0,0,0,0
12,1,2,0,0,0,0,0,0,0
12,1,3,0,0,0,0,0,0,0
12,1,4,0,0,0,0,0,0,0
12,1,5,0.019556,0.00821606,0.0118878,0,0,0,0
12,1,6,0.0351597,0.0975021,0.0230278,0,0,0,0
12,1,7,0.205926,0.00221851,0.138786,0,0.0762145,0,0
12,1,8,0.29478,0.183714,0.199142,3.00088,0.139959,0,2.92586
12,1,9,0.153296,0,0.103315,1.01713,0.051279,0,0.428473
12,1,10,0.0968014,0.00901409,0.065053,0,0.0261536,0,0
12,1,11,0.060033,0,0.0401597,0,0.010827,0,0
12,1,12,0.0396151,0.00524745,0.0263387,0,0.00266101,0,0
12,1,13,0.031055,0,0.0205448,0,0,0,0
12,1,14,0.0286331,0,0.0189069,0,0,0,0
12,1,15,0.0241494,0.000370108,0.0158696,0,0,0,0
12,1,16,0.0255312,0,0.0168045,0,0,0,0
12,1,17,0.0386708,0,0.0257008,0,0,0,0
12,1,18,0.0468976,0,0.0312691,0,0,0,0
12,1,19,0.0496954,0.00463402,0.0331674,0,0,0,0
12,1,20,0.0557021,0.00487298,0.0372468,0,0.00321038,0,0
12,1,21,0.0664119,0,0.0445167,0,0.0101292,0,0
12,1,22,0.0784428,0.0243322,0.0526867,0,0.0177229,0,0
12,1,23,0.0896306,0.00346292,0.0602978,0,0.0283356,0,0
12,1,24,0,0,0,0,0,0,0
12,2,1,0,0,0,0,0,0,0
12,2,2,0,0,0,0,0,0,0
12,2,3,0,0,0,0,0,0,0
12,2,4,0.000216905,0,0,0,0,0,0
12,2,5,0.0247915,0,0.0156779,0,0,0,0
12,2,6,0.0357757,0,0.0236059,0,0,0,0
12,2,7,0.209343,0,0.141125,0,0.0872198,0,0
12,2,8,0.290041,0,0.19592,0,0.145717,0,0
12,2,9,0.141231,0.00353218,0.0952163,0,0.056682,0,0
12,2,10,0.0849945,0,0.057136,0,0.026905,0,0
12,2,11,0.0531095,0,0.035546,0,0.00865659,0,0
12,2,12,0.0328592,0,0.0218335,0,0.000589851,0,0
12,2,13,0.0204215,0.0240505,0.013426,0,0,0,0
12,2,14,0.0125948,0.00393289,0.00813356,0,0,0,0
12,2,15,0.0134574,0,0.00873104,0,0,0,0
12,2,16,0.0183728,0,0.0120514,0,0,0,0
12,2,17,0.0349722,0,0.0232915,0,0,0,0
12,2,18,0.0452923,0,0.0302802,0,0,0,0
12,2,19,0.0480122,0.0231927,0.032136,0,0,0,0
12,2,20,0.0529894,0,0.0355237,0,0.000868406,0,0
12,2,21,0.0635648,0,0.0427008,0,0.00947093,0,0
12,2,22,0.0601362,0.0380361,0.0403872,0,0.00653365,0,0
12,2,23,0.0736006,0.0355202,0.0494689,2.9842,0.0172815,0,0
12,2,24,0,0.0425088,0,0,0,0,3.13851
12,3,1,0,0,0,0,0,0,0
12,3,2,0,0,0,0,0,0,0
12,3,3,0,0,0,0,0,0,0
12,3,4,0,0,0,0,0,0,0
12,3,5,0.0256913,0,0.0159504,0,0,0,0
12,3,6,0.0363591,0.0576054,0.0237093,0,0,0,0
12,3,7,0.193397,0.0777617,0.130321,0.825243,0.0669302,0,0
12,3,8,0.277679,0.0159212,0.187567,1.80902,0.128368,0,0
12,3,9,0.150493,0.092402,0.101476,0,0.0517989,0,2.848
12,3,10,0.0983236,0.00176859,0.0662084,0,0.0229887,0,0
12,3,11,0.0580322,0.077659,0.0388787,2.36035,0.00781029,0,0
12,3,12,0.0414971,0,0.0276217,0,0.000277869,0,0
12,3,13,0.0319765,0,0.0211699,0,0,0,0
12,3,14,0.0264734,0,0.0174412,0,0,0,0
12,3,15,0.0163964,0.0351337,0.0106097,0,0,0,0
12,3,16,0.0100352,0.0503633,0.00633508,0,0,0,0
12,3,17,0.0343422,0,0.0228229,0,0,0,0
12,3,18,0.0526581,0.0126724,0.0352424,0,0,0,0
12,3,19,0.040782,0.079109,0.0271954,2.459,0,0,2.85084
12,3,20,0.0414651,0.16319,0.0276117,0.600176,0,0,0.158837
12,3,21,0.0726407,0,0.0487397,1.55198,0,0,0
12,3,22,0.0808662,0.0202015,0.0543025,0,0.00132761,0,0
12,3,23,0.0895776,0,0.0602263,0,0.0163935,0,0
12,3,24,0,0.00576351,0,0,0,0,0
12,4,1,0,0.00051447,0,0,0,0,0
12,4,2,0,0.000457858,0,0,0,0,0
12,4,3,0,0,0,0,0,0,0
12,4,4,0,0.00160201,0,0,0,0,0
12,4,5,0,0.00137357,0,0,0,0,0
12,4,6,0.0138912,0,0.00798517,0,0,0,0
12,4,7,0.187677,0.0156774,0.126231,0,0.0431175,0,0
12,4,8,0.286463,0.003206,0.193337,0,0.123274,0,0.075022
12,4,9,0.162653,0.201203,0.109657,3.451,0.0433432,0,4.50132
12,4,10,0.12092,0.0716792,0.0813886,0.0735161,0.027269,0,0.472664
12,4,11,0.0881873,0.0008015,0.059257,0,0.0209751,0,0
12,4,12,0.0917469,0.00137457,0.0617046,0,0.0317919,0,0
12,4,13,0.0826247,0.0008015,0.0555399,0,0.0279585,0,0
12,4,14,0.0755775,0.00332022,0.0507729,0,0.0257785,0,0
12,4,15,0.0666499,0.000343642,0.0447327,0,0.0142868,0,0
12,4,16,0.0612696,0,0.0410879,0,0.0146314,0,0
12,4,17,0.0609034,0,0.0408394,0,0.0166836,0,0
12,4,18,0.0584934,0.00423494,0.0392063,0,0.0147203,0,0
12,4,19,0.0545712,0.00257533,0.036551,0,0.0118671,0,0
12,4,20,0.0528671,0.00143118,0.0353998,0,0.0120121,0,0
12,4,21,0.0576489,0.00286236,0.0386454,0,0.0153709,0,0
12,4,22,0.063972,0.00171821,0.0429379,0,0.0195027,0,0
12,4,23,0.0709192,0.00343344,0.0476542,0,0.0251583,0,0
12,4,24,0,0.00211846,0,0,0,0,0
12,5,1,0,0,0,0,0,0,0
12,5,2,0,0,0,0,0,0,0
12,5,3,0,0,0,0,0,0,0
12,5,4,0,0,0,0,0,0,0
12,5,5,0,0,0,0,0,0,0
12,5,6,0,0,0,0,0,0,0
12,5,7,0.148215,0.0200584,0.0988394,0,0.0145595,0,0
12,5,8,0.260458,0.0114497,0.175712,0,0.125259,0,0
12,5,9,0.147203,0.0152493,0.0991785,0,0.0605346,0,0
12,5,10,0.123417,0.419158,0.0832509,2.66243,0.0499725,0,2.28775
12,5,11,0.107419,0.00280514,0.072444,4.50132,0.0439156,0,3.90308
12,5,12,0.0927931,0.0182372,0.0623713,0.539001,0.0398919,0,0
12,5,13,0.0775008,0.335257,0.052107,3.15091,0.0371726,0,3.00088
12,5,14,0.0703231,0.0170502,0.0470885,1.52606,0.0352872,0,0.931797
12,5,15,0.0576856,0.119847,0.0386081,0,0.0238463,0,0
12,5,16,0.0530812,0.0121217,0.035575,0,0.0135057,0,0
12,5,17,0.076758,0.0241424,0.051621,2.30585,0.0296589,0,0
12,5,18,0.0738492,0.0221541,0.049556,0,0.0274073,0,0
12,5,19,0.0688338,0.0293612,0.0461715,0,0.0230016,0,2.10062
12,5,20,0.0662533,0.00684273,0.0444387,0,0.0202845,0,0.498989
12,5,21,0.0665733,0.00422121,0.0446615,0,0.0214488,0,0
12,5,22,0.0696856,0.0137503,0.0467843,0,0.0266291,0,0
12,5,23,0.0764671,0.00657747,0.0513939,0,0.0351764,0,0
12,5,24,0,0.00101324,0,0,0,0,0
12,6,1,0,0,0,0,0,0,0
12,6,2,0,0,0,0,0,0,0
12,6,3,0,0,0,0,0,0,0
12,6,4,0,0,0,0,0,0,0
12,6,5,0,0,0,0,0,0,0
12,6,6,0,0,0,0,0,0,0
12,6,7,0.14664,0.405763,0.0978072,3.75155,0.0856515,0,3.52603
12,6,8,0.244672,0.205038,0.165051,4.52477,0.148137,0,3.69015
12,6,9,0.128091,0.0326225,0.08608,1.03946,0.0582002,0,0
12,6,10,0.121734,0.00223959,0.0818831,0,0.0433675,0,0
12,6,11,0.10623,0,0.071432,0,0.0259916,0,0
12,6,12,0.0972609,0.00359559,0.065386,0,0.0267038,0,0
12,6,13,0.0924858,0,0.0621717,0,0.0259657,0,0
12,6,14,0.0882695,0.00760116,0.0593288,0,0.0249983,0,0
12,6,15,0.0831858,0.00461583,0.0558948,0,0.0117641,0,0
12,6,16,0.0786765,0.00264603,0.0528341,0,0.00689103,0,0
12,6,17,0.0772166,0,0.0518628,0,0.0117694,0,0
12,6,18,0.0701243,0.0357508,0.047068,0,0.012684,0,0
12,6,19,0.0610115,0.0185744,0.0409147,0,0.0113809,0,0
12,6,20,0.0523674,0.333755,0.0351468,2.02559,0.0127124,0,1.95057
12,6,21,0.0483568,0,0.032398,3.91143,0.0165514,0,3.11237
12,6,22,0.0502629,0.210589,0.0336123,2.62577,0.0210927,0,2.34386
12,6,23,0.0462179,0.293368,0.0308889,3.33508,0.0177499,0,2.70079
12,6,24,0,0.00115337,0,0.670296,0,0,0.527309
12,7,1,0,0,0,0,0,0,0
12,7,2,0,0.000689148,0,0,0,0,0
12,7,3,0,0,0,0,0,0,0
12,7,4,0,0.000745913,0,0,0,0,0
12,7,5,0,0.00688451,0,0,0,0,0
12,7,6,0,0.00883344,0,0,0,0,0
12,7,7,0.103527,0.00218097,0.0681972,0,0.0282074,0,0
12,7,8,0.236905,0.0104985,0.159516,0,0.127419,0,0
12,7,9,0.125142,0.247257,0.0841023,2.85084,0.0590888,0,2.70079
12,7,10,0.0908026,0.00567949,0.0608687,0.962679,0.0500311,0,0.511776
12,7,11,0.0830553,0.00126178,0.055663,0,0.0403866,0,0
12,7,12,0.0592578,0.00332623,0.0395894,0,0.0320996,0,0
12,7,13,0.0621496,0.00120501,0.0415674,0,0.0291032,0,0
12,7,14,0.0620592,0,0.0415179,0,0.0254942,0,0
12,7,15,0.0598359,0.00120501,0.0400264,0,0.022795,0,0
12,7,16,0.0548614,0.0427929,0.0366709,0,0.0187171,0,0
12,7,17,0.0559587,0.000286813,0.0374455,0,0.0195433,0,0
12,7,18,0.0537839,0.00366981,0.0359763,0,0.0170629,0,0
12,7,19,0.0499104,0.00946483,0.0333631,0,0.0149992,0,0
12,7,20,0.0489624,0.00395862,0.0327274,0,0.0141506,0,0
12,7,21,0.0444433,0.224533,0.0296867,0.675196,0.0100632,0,0.450132
12,7,22,0.043787,0.354263,0.029292,4.50132,0.00976876,0,4.50132
12,7,23,0.0493547,0.0325319,0.0330419,3.97913,0.0129046,0,2.76525
12,7,24,0,0,0,0,0,0,0
12,8,1,0,0.00040768,0,0,0,0,0
12,8,2,0,0,0,0,0,0,0
12,8,3,0,0,0,0,0,0,0
12,8,4,0,0,0,0,0,0,0
12,8,5,0,0,0,0,0,0,0
12,8,6,0,0.000814182,0,0,0,0,0
12,8,7,0.0629907,0.0186556,0.0406448,0,0,0,0
12,8,8,0.211531,0.0280903,0.142321,0,0.113902,0,0
12,8,9,0.107505,0.00529513,0.0720862,0,0.0494678,0,0
12,8,10,0.0796776,0.0390919,0.0533608,0,0.0121734,0,0
12,8,11,0.0602208,0.0428865,0.0402808,0,0.00240651,0,0
12,8,12,0.0714967,0.00190054,0.048,0,0.00867225,0,0
12,8,13,0.064339,0.00040768,0.0431805,0,0.0114842,0,0
12,8,14,0.0608297,0,0.0408192,0,0.0110255,0,0
12,8,15,0.0572752,0.351452,0.0385451,3.94249,0.00073728,0,3.84233
12,8,16,0.0529231,0,0.0354176,2.6796,0.00422796,0,1.80129
12,8,17,0.0502303,0.00957223,0.0335278,0,0.00659089,0,0
12,8,18,0.044167,0.00251206,0.0294168,0,0.00490941,0,0
12,8,19,0.0379678,0.123222,0.0252851,0,0.00238668,0,0
12,8,20,0.0338142,0,0.0225047,0,0.00179995,0,0
12,8,21,0.0341416,0.0029869,0.0227336,0,0.00455689,0,0
12,8,22,0.0370583,0,0.0247177,0,0.00934537,0,0
12,8,23,0.0433218,0.0333831,0.0289708,0.300088,0.0163946,0,0
12,8,24,0,0.0075292,0,2.06313,0,0,0
12,9,1,0,0.00216992,0,0,0,0,0
12,9,2,0,0.000762155,0,0,0,0,0
12,9,3,0,0.00113958,0,0,0,0,0
12,9,4,0,0,0,0,0,0,0
12,9,5,0,0,0,0,0,0,0
12,9,6,0,0,0,0,0,0,0
12,9,7,0.0175883,0.00179664,0.0100751,0,0.0088036,0,0
12,9,8,0.186044,0.00212192,0.125008,0,0.110391,0,0
12,9,9,0.0895096,0.473881,0.0599625,1.75607,0.0294821,0,4.2345
12,9,10,0.0767113,0.0291073,0.0514818,4.50132,0.00925141,0,3.57342
12,9,11,0.0617559,0,0.0412409,0.665463,0.000287351,0,0
12,9,12,0.0500863,0.013545,0.033364,0,0,0,0
12,9,13,0.0462273,0.0349371,0.0307884,0,0,0,0
12,9,14,0.0452843,0.00108496,0.0301855,0,0,0,0
12,9,15,0.0415521,0,0.0276703,0,0,0,0
12,9,16,0.0416427,0.00712837,0.0277377,0,0,0,0
12,9,17,0.0420565,0.00179037,0.0280259,0,0,0,0
12,9,18,0.0381007,0.00598374,0.025351,0,0,0,0
12,9,19,0.0326461,0.0163276,0.0216703,0,0,0,0
12,9,20,0.0294308,0.00668923,0.0195023,0,0,0,0
12,9,21,0.030028,0.0375353,0.0199321,0,0,0,0
12,9,22,0,0.153691,0,2.70079,0,0,2.47572
12,9,23,0.0157457,0.0205623,0.00994018,1.20654,0,0,0.973643
12,9,24,0,0,0,0,0,0,0
12,10,1,0,0,0,0,0,0,0
12,10,2,0,0,0,0,0,0,0
12,10,3,0,0,0,0,0,0,0
12,10,4,0,0.0209357,0,0,0,0,0
12,10,5,0,0.0268566,0,0,0,0,0
12,10,6,0,0.00429517,0,0,0,0,0
12,10,7,0.0706665,0.277546,0.0461035,2.92586,0,0,2.85084
12,10,8,0.214211,0.0635175,0.14416,1.97346,0.0774516,0,1.32023
12,10,9,0.100984,0.0658031,0.067723,0,0.0175026,0,0
12,10,10,0.0821831,0.104535,0.0551442,0.225066,0.00323763,0,0.075022
12,10,11,0.0610057,0.272393,0.0409645,4.53271,0,0,4.50841
12,10,12,0.0508813,0.030119,0.0339581,1.7014,0,0,0.910985
12,10,13,0.0389915,0.0220143,0.0259174,0,0,0,0
12,10,14,0.0341242,0.153166,0.0226687,2.47572,0,0,2.10062
12,10,15,0.038952,0.00730729,0.0258812,0.22997,0,0,0.201766
12,10,16,0.0314676,0.0118967,0.0208141,0,0,0,0
12,10,17,0.03673,0.0651769,0.0244111,0,0,0,0
12,10,18,0.0385534,0.0527862,0.0256835,0,0,0,0
12,10,19,0.0367484,0.432879,0.0246251,4.45346,0,0,4.28211
12,10,20,0.00687004,0.177529,0.00427336,4.5727,0,0,4.09194
12,10,21,0.0404348,0.0882025,0.0269517,0.811076,0,0,0
12,10,22,0.0455234,0.027105,0.0304349,0,0,0,0
12,10,23,0.0513523,0.0388369,0.0344171,0,0,0,0
12,10,24,0,0.00974543,0,0,0,0,0
12,11,1,0,0.00120289,0,0,0,0,0
12,11,2,0,0.000573087,0,0,0,0,0
12,11,3,0,0,0,0,0,0,0
12,11,4,0,0,0,0,0,0,0
12,11,5,0,0,0,0,0,0,0
12,11,6,0,0,0,0,0,0,0
12,11,7,0.0845631,0,0.055959,0,0,0,0
12,11,8,0.225582,0,0.1522,0,0,0,0
12,11,9,0.117214,0.0230686,0.0788948,0.375111,0,0,0
12,11,10,0.0853502,0.0477335,0.057277,2.26275,0,0,1.27538
12,11,11,0.0627637,0,0.0420006,0,0,0,1.56184
12,11,12,0.0705697,0,0.0473174,0,0,0,0
12,11,13,0.0575125,0,0.0384897,0,0,0,0
12,11,14,0.0388748,0.0137531,0.025877,0,0,0,0
12,11,15,0.0354157,0,0.0235444,0,0,0,0
12,11,16,0.0336322,0,0.0223372,0,0,0,0
12,11,17,0.0426524,0,0.0284465,0,0,0,0
12,11,18,0.0444588,0.00051538,0.0296697,0,0,0,0
12,11,19,0.0420033,0,0.0280074,0,0,0,0
12,11,20,0.0401859,0.00120289,0.026779,0,0,0,0
12,11,21,0.0412658,0.00051538,0.0275149,0,0,0,0
12,11,22,0.0451975,0,0.0301841,0,0,0,0
12,11,23,0.0524055,0,0.0350747,0,0,0,0
12,11,24,0,0.00538861,0,0,0,0,0
12,12,1,0,0.00476102,0,0,0,0,0
12,12,2,0,0,0,0,0,0,0
12,12,3,0,0,0,0,0,0,0
12,12,4,0,0,0,0,0,0,0
12,12,5,0,0,0,0,0,0,0
12,12,6,0,0,0,0,0,0,0
12,12,7,0.118243,0,0.0784174,0,0,0,0
12,12,8,0.245639,0.0122785,0.165267,0,0,0,0
12,12,9,0.132049,0,0.0889443,0,0,0,0
12,12,10,0.0707999,0.00522009,0.0474868,0,0,0,0
12,12,11,0.0482873,0.0308701,0.0322696,0,0,0,0
12,12,12,0.0269669,0.101346,0.0178583,2.25066,0,0,0
12,12,13,0.0199166,0.0453301,0.0129734,1.6087,0,0,2.95703
12,12,14,0.0329049,0.0711407,0.0217973,0,0,0,0
12,12,15,0.0367431,0.00487753,0.0244343,0,0,0,0
12,12,16,0.0368416,0.0767032,0.0245403,0,0,0,0
12,12,17,0.0331166,0.0134207,0.0220546,1.42542,0,0,0
12,12,18,0.0492599,0.000744874,0.0328869,0.88527,0,0,0
12,12,19,0.0427616,0.00642304,0.0284733,0,0,0,0
12,12,20,0.0384699,0,0.0255655,0,0,0,0
12,12,21,0.0381707,0.00487554,0.0253661,0,0,0,0
12,12,22,0.0408935,0,0.027215,0,0,0,0
12,12,23,0.0457176,0,0.030488,0,0,0,0
12,12,24,0,0.00699863,0,0,0,0,0
12,13,1,0,0,0,0,0,0,0
12,13,2,0,0,0,0,0,0,0
12,13,3,0,0,0,0,0,0,0
12,13,4,0,0,0,0,0,0,0
12,13,5,0,0,0,0,0,0,0
12,13,6,0,0,0,0,0,0,0
12,13,7,0.0244623,0.000996045,0.014598,0,0,0,0
12,13,8,0.191988,0.0081651,0.129153,0,0.0313778,0,0
12,13,9,0.0852898,0.121148,0.0570777,0,0.00875574,0,1.27538
12,13,10,0.0619914,0.00155565,0.0414859,0,0.00295135,0,2.53468
12,13,11,0.0419872,0,0.0279985,0,0,0,0
12,13,12,0.0334169,0,0.0222288,0,0,0,0
12,13,13,0.025456,0,0.0168584,0,0,0,0
12,13,14,0.0301928,0.00373849,0.020082,0,0,0,0
12,13,15,0.0297703,0,0.0198074,0,0,0,0
12,13,16,0.0319394,0,0.0212831,0,0,0,0
12,13,17,0.0369824,0.00143266,0.0247054,0,0,0,0
12,13,18,0.0346023,0,0.0230965,0,0,0,0
12,13,19,0.0304223,0,0.0202665,0,0,0,0
12,13,20,0.0277814,0.000999552,0.0184794,0,0,0,0
12,13,21,0.012357,0.0386877,0.00802175,0.975287,0,0,0
12,13,22,0.0185048,0.029106,0.0120803,2.03768,0,0,0
12,13,23,0.0392272,0,0.0261078,0,0,0,0
12,13,24,0,0,0,0,0,0,0
12,14,1,0,0,0,0,0,0,0
12,14,2,0,0,0,0,0,0,0
12,14,3,0,0,0,0,0,0,0
12,14,4,0,0,0,0,0,0,0
12,14,5,0,0,0,0,0,0,0
12,14,6,0,0.0032172,0,0,0,0,0
12,14,7,0.0329247,0,0.0204856,0,0,0,0
12,14,8,0.194406,0.0610918,0.130763,0,0.0639112,0,0
12,14,9,0.0878526,0.0872656,0.058791,2.53342,0.00688242,0,2.89773
12,14,10,0.070603,0.141292,0.0471972,1.92092,0,0,0
12,14,11,0.0573463,0,0.03825,0,0,0,0
12,14,12,0.0480372,0.00321387,0.0319801,0,0,0,0
12,14,13,0.0421038,0.000950939,0.0279858,0,0,0,0
12,14,14,0.0406318,0.00372092,0.0270001,0,0,0,0
12,14,15,0.0278035,0.00219435,0.0183291,0,0,0,0
12,14,16,0.0269359,0.0506534,0.0177669,0,0,0,2.4007
12,14,17,0.0382082,0,0.0254249,0,0,0,0.0130823
12,14,18,0.041573,0,0.0277056,0,0,0,0
12,14,19,0.0282302,0.0532516,0.0186759,0,0,0,0
12,14,20,0.0212427,0.0160469,0.0139826,0,0,0,0
12,14,21,0.0388638,0,0.0259413,0,0,0,0
12,14,22,0.048215,0.000875941,0.0322893,0,0,0,0
12,14,23,0.0556512,0,0.0373347,0,0,0,0
12,14,24,0,0.0181739,0,0,0,0,0
12,15,1,0,0,0,0,0,0,0
12,15,2,0,0,0,0,0,0,0
12,15,3,0,0,0,0,0,0,0
12,15,4,0,0,0,0,0,0,0
12,15,5,0,0,0,0,0,0,0
12,15,6,0,0.000760362,0,0,0,0,0
12,15,7,0.119907,0,0.0798795,0,0,0,0
12,15,8,0.249636,0.00512486,0.168467,0,0.0369103,0,0
12,15,9,0.120654,0.0016311,0.0812515,0,0.00196506,0,0
12,15,10,0.0909735,0,0.0612178,0,0,0,0
12,15,11,0.0561718,0,0.0376747,0,0,0,0
12,15,12,0.0348946,0,0.0232785,0,0,0,0
12,15,13,0.0209454,0,0.0138374,0,0,0,0
12,15,14,0.0166929,0,0.0109662,0,0,0,0
12,15,15,0.0130088,0,0.00847465,0,0,0,0
12,15,16,0.0154132,0,0.0101051,0,0,0,0
12,15,17,0.030251,0.000706589,0.0201561,0,0,0,0
12,15,18,0.0384446,0.000434897,0.0257069,0,0,0,0
12,15,19,0.0404924,0,0.0270977,0,0,0,0
12,15,20,0.0457169,0,0.0306433,0,0,0,0
12,15,21,0.0534037,0.00168487,0.0358599,0,0,0,0
12,15,22,0.0623748,0.00310222,0.041949,0,0,0,0
12,15,23,0.0741382,0.00882557,0.0499335,0,0,0,0
12,15,24,0,0.00342947,0,2.84012,0,0,0
12,16,1,0,0,0,0,0,0,0
12,16,2,0,0,0,0,0,0,0
12,16,3,0,0,0,0,0,0,0
12,16,4,0,0,0,0,0,0,0
12,16,5,0,0.000586749,0,0,0,0,0
12,16,6,0.00846413,0,0.0044663,0,0,0,0
12,16,7,0.179887,0.000953309,0.120848,0,0,0,0
12,16,8,0.282705,0.00388052,0.190692,0,0.0230896,0,0
12,16,9,0.138519,0,0.0931668,0,9.43E-05,0,0
12,16,10,0.0725565,0.250269,0.0486178,3.52603,0,0,3.90924
12,16,11,0.037305,0.167936,0.024723,0.987743,0,0,0.840976
12,16,12,0.0356924,0,0.0236513,1.23851,0,0,0
12,16,13,0.0228119,0.00892467,0.01493,0,0,0,0
12,16,14,0.0146405,0,0.00940569,0,0,0,0
12,16,15,0.0149476,0,0.00961846,0,0,0,0
12,16,16,0.0171859,0.000512928,0.0111352,0,0,0,0
12,16,17,0.0326718,0.00161388,0.0216231,0,0,0,0
12,16,18,0.042561,0,0.0283196,0,0,0,0
12,16,19,0.0459718,0,0.0306339,0,0,0,0
12,16,20,0.0496131,0.00102713,0.0331087,0,0,0,0
12,16,21,0.05595,0.00080694,0.0374118,0,0,0,0
12,16,22,0.0611659,0.0132599,0.0409543,0,0,0,0
12,16,23,0.0618055,0.0343303,0.0414226,0,0,0,2.66109
12,16,24,0,0.0414532,0,0,0,0,0
12,17,1,0,0,0,0,0,0,0
12,17,2,0,0,0,0,0,0,0
12,17,3,0,0,0,0,0,0,0
12,17,4,0,0,0,0,0,0,0
12,17,5,0,0,0,0,0,0,0
12,17,6,0.00781868,0,0.00434654,0,0,0,0
12,17,7,0.181971,0.000327625,0.122433,0,0,0,0
12,17,8,0.281722,0.00109075,0.190198,0,0.0217804,0,0
12,17,9,0.15396,0,0.103805,0,7.12E-05,0,0
12,17,10,0.0964863,0,0.0649241,0,0,0,0
12,17,11,0.060325,0,0.0404522,0,0,0,0
12,17,12,0.033752,0,0.0224635,0,0,0,0
12,17,13,0.0207698,0,0.0136761,0,0,0,0
12,17,14,0.0165114,0,0.0107973,0,0,0,0
12,17,15,0.0165878,0.0124597,0.0108526,0,0,0,0
12,17,16,0.0170556,0,0.0111807,0,0,0,0
12,17,17,0.0345415,0.00628908,0.0230267,0,0,0,0
12,17,18,0.0427003,0.000763196,0.0285576,0,0,0,0
12,17,19,0.0443298,0,0.0296638,0,0,0,0
12,17,20,0.0460086,0.135227,0.0308291,2.10062,0,0,1.80053
12,17,21,0.0512805,0,0.0342846,1.81078,0,0,0.792295
12,17,22,0.0605036,0,0.0405006,0,0,0,0
12,17,23,0.0703618,0,0.0471823,0,0,0,0
12,17,24,0,0,0,0,0,0,0
12,18,1,0,0,0,0,0,0,0
12,18,2,0,0,0,0,0,0,0
12,18,3,0,0,0,0,0,0,0
12,18,4,0,0,0,0,0,0,0
12,18,5,0,0,0,0,0,0,0
12,18,6,0,0,0,0,0,0,0
12,18,7,0.153959,0,0.102276,0,0,0,0
12,18,8,0.267455,0,0.180262,0,0.056704,0,0
12,18,9,0.122812,0.00357656,0.0824537,0,0.00890923,0,0
12,18,10,0.0723677,0,0.0483965,0,0.00031454,0,0
12,18,11,0.0397697,0,0.0263707,0,0,0,0
12,18,12,0.0201843,0,0.0131328,0,0,0,0
12,18,13,0.0106357,0.0243527,0.00670217,0,0,0,0
12,18,14,0.00625825,0.00398231,0.00375583,0,0,0,0
12,18,15,0.00428545,0,0.00243591,0,0,0,0
12,18,16,0.0169046,0,0.0109902,0,0,0,0
12,18,17,0.0322626,0,0.021376,0,0,0,0
12,18,18,0.0369597,0,0.0245574,0,0,0,0
12,18,19,0.0345948,0.0234841,0.0229712,0,0,0,0
12,18,20,0.034419,0,0.0228678,0,0,0,0
12,18,21,0.0378759,0,0.0252189,0,0,0,0
12,18,22,0.0285939,0.0385141,0.0189377,0,0,0,0
12,18,23,0.0401779,0.0359666,0.0268432,0,0,0,0
12,18,24,0,0.043043,0,2.76153,0,0,0
12,19,1,0,0,0,0,0,0,0
12,19,2,0,0,0,0,0,0,0
12,19,3,0,0,0,0,0,0,0
12,19,4,0,0.000328171,0,0,0,0,0
12,19,5,0,0,0,0,0,0,0
12,19,6,0,0,0,0,0,0,0
12,19,7,0.0978083,0.0802508,0.0642676,0,0,0,1.57546
12,19,8,0.221835,0.0300124,0.149385,0,0.010202,0,1.87881
12,19,9,0.117951,0.20988,0.0792872,1.57546,0,0,1.20035
12,19,10,0.0743893,0.0398798,0.04982,3.07667,0,0,1.67749
12,19,11,0.0685722,0.177034,0.04592,2.17564,0,0,1.57546
12,19,12,0.0633715,0.0028468,0.0423795,0.377834,0,0,0.684282
12,19,13,0.0588062,0.0573137,0.0393086,0,0,0,0
12,19,14,0.0250361,0.0846247,0.0164843,0,0,0,0
12,19,15,0.0123407,0.000273159,0.00795525,0,0,0,0
12,19,16,0.0277593,0.00958261,0.0184285,0,0,0,0
12,19,17,0.0412679,0.000328171,0.0275926,0,0,0,0
12,19,18,0.046289,0.00246218,0.031,0,0,0,0
12,19,19,0.0446918,0.000656341,0.029922,0,0,0,0
12,19,20,0.0448649,0.00399661,0.0300454,0,0,0,0
12,19,21,0.0498029,0.23485,0.0334411,1.87555,0,0,1.80053
12,19,22,0.0592798,0.464139,0.0399522,4.74241,0,0,4.79356
12,19,23,0.065374,0.000933249,0.0440073,4.50132,0,0,2.98625
12,19,24,0,0,0,0.249418,0,0,0
12,20,1,0,0,0,0,0,0,0
12,20,2,0,0,0,0,0,0,0
12,20,3,0,0,0,0,0,0,0
12,20,4,0,0,0,0,0,0,0
12,20,5,0,0,0,0,0,0,0
12,20,6,0,0,0,0,0,0,0
12,20,7,0.105914,0,0.069774,0,0,0,0
12,20,8,0.239696,0,0.161409,0,0.00615554,0,0
12,20,9,0.131842,0,0.0885519,0,0,0,0
12,20,10,0.0984953,0,0.066085,0,0,0,0
