Mon,Day,Hr,Dhw_CZ9_ERWH_SF_bc,Dhw_CZ9_HPWH_SF_bc,Dhw_CZ9_HPWH_bu_SF_bc,Dhw_CZ9_HPWH_bu2_SF_bc,Dhw_CZ9_ERWH_SF_3_to_6,Dhw_CZ9_HPWH_SF_3_to_6,Dhw_CZ9_HPWH_bu_SF_3_to_6,Dhw_CZ9_HPWH_bu2_SF_3_to_6,Dhw_CZ9_ERWH_SF_10_to_1,Dhw_CZ9_HPWH_SF_10_to_1,Dhw_CZ9_HPWH_bu_SF_10_to_1,Dhw_CZ9_HPWH_bu2_SF_10_to_1,Dhw_CZ9_ERWH_MF_bc,Dhw_CZ9_HPWH_MF_bc,Dhw_CZ9_HPWH_bu_MF_bc,Dhw_CZ9_HPWH_bu2_MF_bc,Dhw_CZ9_ERWH_MF_3_to_6,Dhw_CZ9_HPWH_MF_3_to_6,Dhw_CZ9_HPWH_bu_MF_3_to_6,Dhw_CZ9_HPWH_bu2_MF_3_to_6,Dhw_CZ9_ERWH_MF_10_to_1,Dhw_CZ9_HPWH_MF_10_to_1,Dhw_CZ9_HPWH_bu_MF_10_to_1,Dhw_CZ9_HPWH_bu2_MF_10_to_1,Dhw_CZ9_NG,Dry Bulb,Wet Bulb,Dew Point
10,21,24,0,0,0,0,0,0,0,0,0,0,0,0,6.16711,0.950017,3.15339,0,0,3.71639,0,0,0,3.71639,0,0,0.175134,60.8,57.46,55.4
10,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75844,0.271206,0,0,1.99868,0,0,0,1.99868,0,0,0,60.62,57.4,55.4
10,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41712,1.65872,0,0,0,0,0,0,0,0,0,0,59,56.79,55.4
10,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12409,0,0,2.30294,0,0,0,2.30294,0,0,0,59,56.79,55.4
10,22,4,0,0,0,0,8.23563,0,0,2.96328,0,0,0,0,0,0,0,0,90.5726,0.058714,14.9172,0,0,0.058714,0,0,0,59.36,56.92,55.4
10,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8314,3.54454,15.4314,0,0,3.54454,0,0,0,60.8,57.46,55.4
10,22,6,0,0,0,0,0,0,1.8789,0,0,0,0,0,0,0,1.50773,0,0,3.72477,13.0162,0,0,3.72477,0,0,4.65165,60.44,57.33,55.4
10,22,7,0,0,0,0,0,0,0,0,10.239,0,0,0,5.63145,0.40359,2.08298,0,0,2.42188,0.097161,0,0,2.42188,0,0,6.27927,59,56.79,55.4
10,22,8,0,0,0,0,0,0,0,0,0,0,0,0,13.0033,4.33801,2.12997,0,0,0,0,0,0,0,0.615973,0,1.28564,59,56.79,55.4
10,22,9,9.69678,2.94463,2.65193,0,0,2.76371,0,0,0,2.76371,2.64717,0,0,2.78311,4.66153,0,0,0,0,0,0,0,1.81537,0,6.97896,59.36,56.73,55.04
10,22,10,0,0,0.541628,0,0,0,0,0,0,0,0.239501,0,0,2.89751,1.03495,0,0,0,0,0,0,0,1.89627,0,0.142814,59.18,56.86,55.4
10,22,11,0,0,0,0,0,0,0,0,13.6649,0,0,2.82838,0,0,0,0,0,2.21975,0,0,76.1303,2.21975,14.923,0,5.84413,60.8,57.46,55.4
10,22,12,0,0,0,0,0,0,0,0,0,0,2.9017,0,0,1.01215,0,0,0,1.10329,0,0,14.9049,1.10329,15.4027,0,0,60.8,57.46,55.4
10,22,13,0,0,0,0,0,0,0,0,0,0,0.229809,0,0,5.93641,1.29565,0,0,4.54152,0,0,0,4.54152,15.7095,0,0,60.98,57.53,55.4
10,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20981,2.68891,0,0,5.59784,0,0,0,5.59784,0.0646416,0,0,62.6,58.13,55.4
10,22,15,0,0,0,0,0,0,0.391335,0,0,0,0,0,11.0069,0,2.27629,0,0,2.91948,0,0,0,2.91948,0,0,2.83705,62.6,58.13,55.4
10,22,16,0,0,0,0,0,0,2.58035,0,0,0,0,0,22.2951,1.71717,1.86458,0,0,0.262959,0,0,0,0.262959,0,0,4.06685,62.78,58.2,55.4
10,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774864,1.28905,0,0,0.742523,0,0,0,0.742523,0,0,0,64.4,58.8,55.4
10,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29018,1.47494,0,0,3.76236,0,0,0,3.76236,0,0,1.0233,63.86,58.6,55.4
10,22,19,0,2.30485,1.74485,0,9.47107,2.25235,0,0,0,2.25235,0,0,0,3.72926,3.71355,0,0,1.75818,0,0,0,1.75818,0,0,6.38807,62.42,58.06,55.4
10,22,20,6.91132,0.691087,1.36832,0,0.255975,0.630574,0.428865,0,0,0.630574,0,0,0,0,3.95942,0,0,4.20389,0,0,0,4.20389,0,0,12.7073,60.8,57.46,55.4
10,22,21,6.93284,0,0,0,0,0,2.37354,0,0,0,0,0,0,0,2.97187,0,0,0,0,0,0,0,0,0,0,60.8,57.46,55.4
10,22,22,0,0,0,0,0,0,0,0,0,0,0.759443,0,0,0,2.74727,0,5.63145,0,0,0,0,0,0,0,1.63128,60.8,57.46,55.4
10,22,23,0,0,0,0,0,0,0,0,0,0,1.57259,0,13.3107,1.37675,1.86885,0,11.5189,0,0,0,0,0,0,0,0,59,56.79,55.4
10,22,24,0,0,0,0,0,0,0,0,0,0,0,0,7.5743,3.01893,2.49621,0,0,0,0,0,0,0,0,0,0.465405,59,56.86,55.58
10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44321,0,0,0,0,0,0,0,0,0,0,0,59,57.76,57.02
10,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64716,0,0,0,1.64716,0,0,0,59,56.79,55.4
10,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752518,0.282821,0,0,2.94154,0,0,0,2.94154,0,0,0,59.18,56.86,55.4
10,23,4,0,0,0,0,13.886,0,0,2.92674,0,0,0,0,0,5.06173,1.69029,0,43.8234,1.38865,14.8052,0,0,1.38865,0,0,0,60.8,57.46,55.4
10,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41943,1.42555,0,12.3002,3.40087,15.3018,0,0,3.40087,0,0,0,60.8,57.46,55.4
10,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488254,1.39873,0,0,1.85764,15.7576,0,0,1.85764,0,0,0,60.62,57.39,55.4
10,23,7,9.33573,3.49181,2.52152,0,0,3.37875,2.30756,0,12.7987,3.37875,2.31955,0,4.86352,1.35194,0.531882,0,0,2.84239,0.0322849,0,0,2.84239,0,0,19.9075,59.54,56.99,55.4
10,23,8,0,1.13052,2.30162,0,0,0.919705,0.376312,0,0,0.919705,0.544978,0,13.7419,0,1.30051,0,0,1.41254,0,0,0,1.41254,0,0,1.26067,60.8,56.47,53.6
10,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22325,0,0,2.49113,0,0,0,2.49113,0,0,3.27672,60.8,57.46,55.4
10,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37192,1.89903,0,0,3.28438,0,0,10.239,3.28438,0,0,2.46372,60.8,57.46,55.4
10,23,11,0,0,0,0,0,0,0,0,11.4412,0,2.56459,2.71503,0,1.20473,1.82378,0,0,0,0,0,59.6767,0,14.9394,0,0,60.8,57.36,55.22
10,23,12,0,0,0,0,0,0,0,0,0,0,0.761123,0,0,0,2.6753,0,0,0,0,0,25.2085,0,14.9201,0,0,60.98,56.54,53.6
10,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23066,2.02179,0,0,1.53532,0,0,0,1.53532,13.7559,0,3.26589,62.6,57.14,53.6
10,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5422,2.4328,0,0,0.96895,0,0,0,0.96895,0.0645167,0,2.11459,64.58,57.98,53.78
10,23,15,0,0,0,0,0,0,0,0,0,0,0,0,11.2629,4.50716,1.16102,0,0,2.05991,0,0,0,2.05991,0,0,0.866043,66.38,59.58,55.4
10,23,16,0,0,0,0,0,0,0,0,0,0,0,0,17.7283,2.1516,1.80338,0,0,0,0,0,0,0,0,0,0.301464,68,60.13,55.4
10,23,17,0,0,0,0,8.44717,0,0,0,0,0,0,0,6.87353,2.09464,2.75747,0,0,0.880994,0,0,0,0.880994,0,0,1.41435,67.82,60.07,55.4
10,23,18,0,2.15368,0,0,0,2.26627,0,0,0,2.26627,0,0,0,0.83376,3.3023,0,0,7.59129,0,0,0,7.59129,0,0,1.12345,66.38,59.58,55.4
10,23,19,0,0.301942,1.84083,0,0,0.201372,2.0964,0,0,0.201372,0,0,0,4.26942,0.421309,0,0,2.20777,0,0,0,2.20777,0,0,1.33213,64.22,58.73,55.4
10,23,20,0,0,1.02675,0,0,0,0.739316,0,0,0,0,0,0,0.0508407,0.83093,0,0,0,0,0,0,0,0,0,3.19467,62.42,58.06,55.4
10,23,21,10.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769182,0,0,0,0,0,0,0,0,0,3.43658,60.8,57.46,55.4
10,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69086,0,0,2.02069,0,0,0,2.02069,0,0,0,60.8,57.46,55.4
10,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85655,0,0,0.255819,0,0,0,0.255819,0,0,0.909911,60.8,57.46,55.4
10,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21591,0,0,2.32989,0,0,0,2.32989,0,0,0,60.8,57.46,55.4
10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71983,1.22131,0,0,3.00447,0,0,0,3.00447,0,0,0,60.8,57.46,55.4
10,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99745,1.91169,0,0,0,0,0,0,0,0,0,0,60.8,57.46,55.4
10,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52462,0.407915,0,0,0,0,0,0,0,0,0,0,60.8,57.46,55.4
10,24,4,0,0,0,0,11.8951,0,2.48791,3.05855,0,0,0,0,0,2.69675,1.98128,0,76.3272,4.99626,14.9627,0,0,4.99626,0,0,0,60.8,57.46,55.4
10,24,5,0,0,0,0,0,0,0.985625,0,0,0,0,0,0,2.16277,1.06481,0,23.9108,3.54238,15.4426,0,0,3.54238,0,0,0,59,56.79,55.4
10,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78375,0,0,0,0,15.8849,0,0,0,0,0,0,60.8,57.46,55.4
10,24,7,0,1.62539,0,0,0,1.54698,0,0,0,1.54698,0,0,1.53585,6.01301,0.535288,0,0,2.38154,0,0,0,2.38154,0,0,0.0808373,60.8,57.46,55.4
10,24,8,0,0,0,0,0,0,0,0,0,0,0,0,21.7579,1.12111,3.00953,0,0,0,0,0,0,0,0,0,0.662666,60.8,57.46,55.4
10,24,9,0,0,0.522165,0,0,0,0,0,0,0,0.60682,0,36.9009,3.03332,1.76745,0,0,3.32074,0,0,0,3.32074,0,0,9.25245,60.8,57.46,55.4
10,24,10,0,0,2.40883,0,0,0,0,0,0,0,2.24354,0,18.4434,1.18759,2.76835,0,0,4.13155,0,0,8.1912,4.13155,2.62889,0,0.126254,60.8,57.46,55.4
10,24,11,0,0,0,0,0,0,0,0,13.629,0,3.35618,0,30.717,0,5.43473,0,0,1.95318,0,0,90.8745,1.95318,14.7153,0,0,60.8,57.46,55.4
10,24,12,0,0,0,0,0,0,0,0,0,0,0,0,1.85314,3.84186,7.13469,0,0,2.6175,0,0,23.1317,2.6175,15.161,0,0,60.98,57.53,55.4
10,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85076,6.2499,0,17.1503,9.02754,2.48373,0,0,9.02754,14.2397,0,0,62.6,58.14,55.4
10,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5.925,6.46389,0,18.5365,4.92851,3.57145,0,0,4.92851,4.21485,0,0.30341,62.78,58.2,55.4
10,24,15,0,0,0,0,0,0,0,0,0,0,0,0,8.1912,7.07129,5.61568,0,0,4.75036,3.65685,0,0,4.75036,3.76137,0,0,64.4,58.81,55.4
10,24,16,0,0,0,0,0,0,0,0,0,0,0,0,21.7785,0.909813,3.99997,0,0.51195,0.12146,4.27312,0,0,0.12146,1.88692,0,0,64.22,58.74,55.4
10,24,17,0,0.0598748,0,0,0,0.653653,0,0,0,0.653653,0,0,0,2.1587,1.06339,0,13.5667,0.455574,4.07753,0,0,0.455574,0,0,0.116273,62.6,58.14,55.4
10,24,18,0,2.02075,0,0,0,1.36636,0,0,0,1.36636,0,0,0,0,0,0,15.1025,3.53191,1.85369,0,0,3.53191,0,0,0,61.88,57.87,55.4
10,24,19,0,0,0,0,0,0,0,0,0,0,0,0,4.35158,0,0,0,3.83962,3.34757,1.34165,0,0,3.34757,0,0,0,61.52,57.73,55.4
10,24,20,0,0,0,0,0,0,0,0,0,0,0,0,13.8572,1.29774,0,0,0,0.191935,0,0,0,0.191935,0,0,0.081122,60.8,57.46,55.4
10,24,21,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,3.21785,2.36344,0,0,1.97871,0,0,0,1.97871,0,0,3.13983,60.8,57.46,55.4
10,24,22,0,0,0,0,0,0,0,0,0,0,0,0,4.8429,0,5.28617,0,0,0,0,0,0,0,0,0,2.3622,60.8,57.47,55.4
10,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503273,1.89714,0,0,0,0,0,0,0,0,0,0,59,56.79,55.4
10,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85265,0.278418,0,0,2.0068,0,0,0,2.0068,0,0,0,58.82,56.72,55.4
10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60507,0,0,0,2.89938,0,0,0,2.89938,0,0,0,57.2,56.12,55.4
10,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14258,0,0,0,0.857489,0,0,0,0.857489,0,0,0,57.2,56.12,55.4
10,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7411,1.86246,0,0,3.74309,0,0,0,3.74309,0,0,0,57.2,55.92,55.04
10,25,4,0,0,0,0,0,0,3.1327,0,0,0,0,0,0,1.84224,6.51946,0,75.817,2.05679,14.9528,0,0,2.05679,3.56689,0,0,57.2,54.09,51.98
10,25,5,0,0,0,0,0,0,1.42212,0,0,0,0,0,0,0,2.97728,0,26.2232,1.656,15.3848,0,0,1.656,3.96432,0,0,57.2,55.06,53.6
10,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08849,1.90526,0,0,0,14.0366,0,0,0,1.88641,0,0,57.2,55.06,53.6
10,25,7,0,1.84102,0,0,0,1.80793,0,0,0,1.80793,0,0,13.8226,1.72199,0.0450071,0,0,3.27153,0.0642149,0,11.7748,3.27153,0.846128,0,1.64161,57.2,55.06,53.6
10,25,8,0,0.127883,0,0,0,0,0,0,0,0,0,0,26.9007,0.850407,1.70633,0,0,2.3579,0,0,16.1573,2.3579,3.30834,0,0.937063,57.2,55.06,53.6
10,25,9,0,0,0,0,0,0,0,0,0,0,0,0,19.0867,0,1.80124,0,0,4.74389,0,0,12.0308,4.74389,3.61869,0,1.24803,57.38,55.13,53.6
10,25,10,14.3346,1.36422,0.446135,4.83501,6.39937,1.31596,0.860756,0,5.1195,1.31596,1.06684,0,17.3811,9.23898,3.48941,0,0,4.02015,0,0,15.3585,4.02015,3.74997,0,32.1848,59.54,55.91,53.42
10,25,11,8.33342,2.50387,2.36469,0.895912,8.32672,2.33479,2.09438,0,13.6582,2.33479,1.86961,4.61055,19.113,7.48213,4.62932,0,0,3.48693,0.603137,0,91.4887,3.48693,14.7251,0,0.229577,60.98,55.56,51.8
10,25,12,0,0,1.55117,0,0,0,0,0,0,0,3.32345,0,25.1469,3.64207,5.36636,0,0,6.2741,1.78136,0,38.7008,6.2741,15.0644,0,1.49256,62.6,56,51.44
10,25,13,7.93522,1.87042,1.74853,0,7.93522,1.83141,1.75422,0,9.98302,1.83141,2.08762,0,0,0.837777,5.06303,0,0,0.910937,1.85617,0,6.45562,0.910937,15.501,0,26.3295,62.78,54.38,48.2
10,25,14,3.44961,1.27082,1.92017,0,3.44955,1.22734,1.89817,0,0,1.22734,0.266761,0,0,0.12539,3.75491,0,0,4.4734,1.90235,0,0,4.4734,2.25521,0,1.39542,64.58,55.3,48.56
10,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98598,3.67886,0,3.0717,6.00214,0,0,0,6.00214,0.416467,0,9.80844,66.2,57.51,51.8
10,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18158,3.26432,0,12.0308,3.76137,0,0,0,3.76137,0,0,0.99206,66.02,57.54,51.98
10,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.919,3.99367,0,15.1025,0.6803,0.906564,0,0,0.6803,0,0,1.97585,64.4,57.72,53.42
10,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2486,0,13.0547,0,2.72168,0,0,0,0,0,1.81312,63.86,57.32,53.06
10,25,19,0,0.466709,0.437729,0,0,0.514524,0.43777,0,0,0.514524,0,0,0,0,1.91523,0,0,1.00717,4.42749,0,0,1.00717,0,0,2.40296,63.32,57.02,52.88
10,25,20,0,1.94368,2.15581,0,0,1.85749,2.15485,0,0,1.85749,0,0,10.7509,1.52024,0.884955,0,6.91132,1.22224,4.04589,0,0,1.22224,0,0,0.560019,62.42,56.98,53.42
10,25,21,0,0,0,0,0,0,0,0,0,0,0,0,20.2844,0.842279,1.80212,0,12.5428,0,2.20355,0,0,0,0,0,0.345471,60.62,55.37,51.8
10,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82357,0,0,1.04101,2.21171,0,0,1.04101,0.230646,0,1.12534,59,54.72,51.8
10,25,23,0,0,0,0,0,0,0,0,0,0,0,0,4.86352,2.62341,1.79106,0,4.0956,3.41008,5.2743,0,11.0069,3.41008,3.12003,0,0.538311,58.82,54.64,51.8
10,25,24,0,0,0,0,0,0,0,0,0,0,0,0,10.1022,6.30479,1.82995,0,10.3956,2.73752,5.4688,0,5.63145,2.73752,3.6241,0,0.082925,57.2,54.09,51.98
10,26,1,0,0,0,0,0,0,0,0,0,0,0.392784,0,0,3.80122,5.56044,0,0,5.44644,4.70458,0,0,5.44644,3.46242,0,0.0984212,57.02,54.88,53.42
10,26,2,0,0,0,0,0,0,0,0,0,0,2.13815,0,0,8.37463,5.51108,0,0,3.54087,1.70081,0,0,3.54087,1.33898,0,0.0471558,55.22,53.18,51.8
10,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06106,2.43346,0,0,2.03531,0,0,0,2.03531,0,0,0,53.6,52.17,51.08
10,26,4,0,0,0,0,15.3585,0,0,3.01045,0,0,0,0,0,1.15328,0,0,88.9781,5.91103,15.2258,0,0,5.91103,0,0,0,53.6,50.55,48.2
10,26,5,0,0,0,0,2.17755,0,0,0,0,0,0,0,0,0.513357,1.42977,0,20.6745,0,15.5849,0,0,0,0,0,0,53.42,50.48,48.2
10,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335282,1.91551,0,0,0,15.7651,0,0,0,0,0,0,51.8,49.77,48.2
10,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60226,3.21764,0,0,4.1953,0,0,0,4.1953,0,0,0,51.8,49.77,48.2
10,26,8,0,0,0,0,0,0,0,0,0,0,0,0,4.35158,4.03966,1.07604,0,0,1.75271,0,0,0,1.75271,0.199568,0,0,51.8,48.87,46.4
10,26,9,1.0239,1.03233,0,0,0,0.890805,0,0,0,0.890805,0,0,37.6283,3.08253,2.63308,0,0,0,0,0,6.39937,0,5.54069,0,1.89817,51.8,50.79,50
10,26,10,9.18848,0,0,0,0,0,0,0,0,0,0,0,13.4111,0,3.65327,0,0,0,0,0,8.22343,0,7.26393,0,3.9277,53.78,52.6,51.8
10,26,11,0,0,0,0,0,0,0,0,14.0259,0,2.49019,3.01903,0,0,1.94678,0,0,0,0,0,81.4,0,15.0617,0,0,55.4,53.26,51.8
10,26,12,0,0,0,0,0,0,0,0,0,0,0.96412,0,0,0,1.88134,0,0,0,0,0,24.6698,0,15.4356,0,0,55.58,53.33,51.8
10,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663549,0,0,0.573069,0,0,0,0.573069,15.3417,0,0,59.36,54.97,51.98
10,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825618,1.81027,0,0,3.77616,0,0,0,3.77616,0,0,1.13166,62.78,57.11,53.42
10,26,15,0,0,0,0,0,0,0,0,0,0,0,0,7.42327,3.50645,3.99957,0,0,5.43176,0,0,0,5.43176,0,0,0,64.58,56.99,51.98
10,26,16,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,5.6514,4.17166,0,0,0.739826,0,0,0,0.739826,0,0,0,66.38,58.55,53.6
10,26,17,0,0,0,0,0,0,0,0,0,0,0,0,4.28403,6.79284,2.81069,0,12.7987,6.32944,1.57889,0,0,6.32944,0,0,0,67.64,59.02,53.6
10,26,18,0,0,0,0,0,0.621974,0,0,0,0.621974,0,0,0,3.54193,1.88388,0,16.6384,8.59016,1.81252,0,3.32768,8.59016,0,0,0.0424075,65.66,58.38,53.78
10,26,19,0,1.54873,0,0,0,0.85834,0,0,0,0.85834,0,0,0,3.72318,2.77452,0,0,3.21945,1.87391,0,10.495,3.21945,0,0,0,63.32,57.41,53.6
10,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50713,2.21812,0,0,0,1.03473,0,0,0,0,0,0.0989781,62.24,57.01,53.6
10,26,21,0,0,0,0,0,0,0,0,0,0,0,0,6.39937,2.48067,0,0,0,0.139371,1.76927,0,0,0.139371,0,0,0.0424075,59.18,55.86,53.6
10,26,22,0,0,1.98274,0,0,0,0,0,0,0,0,0,11.0226,0,0.348947,0,0,0.832304,1.85452,0,0,0.832304,0,0,0,60.62,56.4,53.6
10,26,23,0,0,0.718502,0,0,0,0,0,0,0,0,0,0,1.08347,3.52091,0,0,0,1.02213,0,0,0,0,0,0,58.82,55.73,53.6
10,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0.255975,0,3.11391,0,0,0,0,0,0,0,0,0,0.443396,57.2,55.05,53.6
10,27,1,0,0,0,0,0,0,0,0,0,0,0,0,15.8884,0,1.03688,0,0,0,0,0,0,0,0,0,0,57.38,55.13,53.6
10,27,2,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,0,0,0,0,0,0.201764,0,0,0,0,0,0,59,55.8,53.6
10,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0371866,0,1.26054,0,0,4.07976,1.77218,0,0,4.07976,0,0,0,58.82,55.73,53.6
10,27,4,0,0,0,0,0,0,2.34344,3.09283,0,0,0,0,0,2.82232,1.97702,0,61.434,5.12199,15.1245,0,0,5.12199,0,0,0,57.2,55.05,53.6
10,27,5,0,0,0,0,0,0,1.98821,0,0,0,0,0,0,2.00536,1.87127,0,7.20519,4.25279,15.4511,0,0,4.25279,0,0,0,57.2,55.05,53.6
10,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89705,2.1303,0,0,1.6768,13.7425,0,0,1.6768,0,0,0,57.2,55.05,53.6
10,27,7,0,0.14216,0,0,0,1.40396,0,0,0,1.40396,0,0,7.67925,4.95653,1.75366,0,0,0,0,0,0,0,0,0,0.0426041,57.38,55.13,53.6
10,27,8,0,1.32918,0,0,0,0,0,0,0,0,0,0,9.47635,4.34894,2.84949,0,0,0,0,0,0,0,0,0,8.40168,59,55.8,53.6
10,27,9,8.91478,1.12687,2.72091,0,4.0956,1.08499,0.66523,0,0,1.08499,0.853608,0,0,0,2.04721,0,0,0,0,0,0,0,0.340665,0,18.2914,59.18,55.77,53.42
10,27,10,0,2.13838,1.58075,0,5.37547,2.02212,1.60501,0,0,2.02212,2.37495,0,6.39937,0,1.57264,0,0,4.27624,0,0,13.8226,4.27624,2.82476,0,0.568493,60.8,55.58,51.98
10,27,11,0,0,0,0,0,0,0,0,14.4196,0,3.37792,0,13.3456,2.87103,0,0,0,5.21371,0,0,46.0755,5.21371,13.6693,7.92565,0,60.98,56.54,53.6
10,27,12,0,0,0,0,0,0,0,0,0,0,0,0,20.492,4.29366,1.91075,0,0,0,0,0,28.1097,0,15.0497,0,0,62.78,57.21,53.6
10,27,13,0,0,0,0,0,0,0,0,0,0,0,0,6.66296,3.02995,3.678,0,0,0,0,0,6.51945,0,14.5388,0,0,64.4,57.72,53.42
10,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98595,0,0,0.0569804,0,0,0,0.0569804,1.96414,0,0,64.4,56.92,51.98
10,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97998,0,0,8.14578,0,0,0,8.14578,0,0,0,64.22,57.75,53.6
10,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19973,1.83115,0,0,4.19364,0,0,0,4.19364,0,0,0.0426041,62.6,57.14,53.6
10,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74841,2.76857,0,0,3.5466,0,0,0,3.5466,0,0,1.07538,62.6,57.14,53.6
10,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74622,4.11143,0,0,0.449714,0,0,0,0.449714,0,0,1.27911,61.34,56.67,53.6
10,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27689,4.5536,0,0,2.66214,1.59525,0,0,2.66214,0,0,0.739074,60.8,56.47,53.6
10,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415621,1.48423,0,0,0,1.81826,0,0,0,0,0,0.43591,60.8,56.47,53.6
10,27,21,0,0,0,0,0,0,0,0,0,0,0,0,4.60755,3.33448,1.791,0,18.6862,0,1.84834,0,0,0,0,0,0.610932,60.8,56.47,53.6
10,27,22,0,0,0,0,0,0,0,0,0,0,0,0,11.0498,2.65159,1.82896,0,14.0786,0.341794,1.43633,0,0,0.341794,0,0,0.0757497,59.36,54.85,51.8
10,27,23,0,1.45477,0,0,0,1.36062,0,0,0,1.36062,0,0,25.5975,0,2.17883,0,12.0308,3.56621,0,0,0,3.56621,0,0,0,59,54.71,51.8
10,27,24,0,0,0,0,0,0,0,0,0,0,0,0,12.5133,0,1.53324,0,3.0717,1.5227,0,0,0,1.5227,0,0,0.289017,59,54.71,51.8
10,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68669,2.23398,0,0,0,0,0,0,0,0,0,0.464203,58.82,54.64,51.8
10,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76507,3.67487,0,0,0.565029,0,0,0,0.565029,0,0,0.284968,57.02,53.91,51.8
10,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43673,0,0,0.622384,0,0,0,0.622384,0,0,0,55.58,53.33,51.8
10,28,4,0,0,0,0,11.0793,0,2.5259,2.8033,0,0,0,0,0,1.28622,0.439167,0,67.0613,3.14738,14.8377,0,0,3.14738,0,0,0,57.2,53.98,51.8
10,28,5,0,0,0,0,0,0,1.11108,0,0,0,0,0,0,1.29481,0,0,0,2.32811,15.2027,0,0,2.32811,0,0,0,57.2,53.98,51.8
10,28,6,2.30377,0,0.124577,0,0,0,0,0,0,0,0,0,0,3.96551,0.447773,0,0,7.58378,13.6664,0,0,7.58378,1.91662,0,11.4713,57.2,53.98,51.8
10,28,7,12.2906,0,2.80302,0,0,0,0,0,0,0,0,0,0,5.21592,3.33544,0,0,2.81639,0.0640798,0,0,2.81639,2.68346,0,2.53105,57.2,53.98,51.8
10,28,8,0,0.119832,0.724612,0,0,0.0570403,0,0,0,0.0570403,0.527122,0,5.1195,3.06135,2.62771,0,0,0,0,0,4.86352,0,1.90084,0,1.95141,56.84,53.84,51.8
