Mon,Day,Hr,Dhw_CZ10_ERWH_SF_bc,Dhw_CZ10_HPWH_SF_bc,Dhw_CZ10_HPWH_bu_SF_bc,Dhw_CZ10_HPWH_bu2_SF_bc,Dhw_CZ10_ERWH_SF_3_to_6,Dhw_CZ10_HPWH_SF_3_to_6,Dhw_CZ10_HPWH_bu_SF_3_to_6,Dhw_CZ10_HPWH_bu2_SF_3_to_6,Dhw_CZ10_ERWH_SF_10_to_1,Dhw_CZ10_HPWH_SF_10_to_1,Dhw_CZ10_HPWH_bu_SF_10_to_1,Dhw_CZ10_HPWH_bu2_SF_10_to_1,Dhw_CZ10_ERWH_MF_bc,Dhw_CZ10_HPWH_MF_bc,Dhw__HPWH_bu2_MF_bc,Dhw_CZ10_HPWH_bu2_MF_bc,Dhw_CZ10_ERWH_MF_3_to_6,Dhw_CZ10_HPWH_MF_3_to_6,Dhw_CZ10_HPWH_bu_MF_3_to_6,Dhw_CZ10_HPWH_bu2_MF_3_to_6,Dhw_CZ10_ERWH_MF_10_to_1,Dhw_CZ10_HPWH_MF_10_to_1,Dhw_CZ10_HPWH_bu_MF_10_to_1,Dhw_CZ10_HPWH_bu2_MF_10_to_1,Dhw_CZ10_NG,Dry Bulb,Wet Bulb,Dew Point
5,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18122,2.2052,0,3.0717,0,2.09183,0,0,0,0,0,8.68563,91.4,64.72,48.38
5,22,17,9.47107,2.8445,2.1214,0,9.47107,2.88673,2.71027,0,0,2.8445,0,0,0,3.29501,2.99768,0,13.3107,0,3.66824,0,0,0,0,0,9.21923,91.22,65.33,50
5,22,18,1.15416,0,1.24063,0,1.16186,0,1.00827,0,0,0,0.130447,0,0,2.43205,0,0,0,0,4.82424,0,0,0,0,0,7.76815,89.6,65.12,50.72
5,22,19,0,0,0,0,0,0,0,0,0,0,1.93801,0,0.767925,0,0,0,13.0547,0,5.14539,0,0,0,0,0,0.765718,87.62,64.65,51.08
5,22,20,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,0,0,0,1.27988,0,1.9194,0,0,0,0,0,0.590882,85.28,64.11,51.62
5,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0.865502,0,0.629049,0,0,1.03086,1.17619,0,0,1.03086,0,0,0.38579,79.7,61.66,50.36
5,22,22,0,0,0,0,0,0,0,0,3.58365,0,0,0,13.0547,0,2.41867,0,0,2.08462,1.83047,0,0,2.08462,0,0,3.44634,73.04,61.02,53.78
5,22,23,0,0,0,0,0,0,0,0,4.86352,0,0,0,31.3511,0.848406,6.38296,0,0,1.03358,1.9129,0,0,1.03358,0,0,0.301513,69.44,60.62,55.4
5,22,24,0,0,0,0,0,0,0,0,0,0,0,0,13.3107,5.91081,4.70955,0,0.255975,4.02552,0.720918,0,0,4.02552,0,0,1.41042,66.02,59.4,55.4
5,23,1,0,0,0,0,0,0,0,0,0,0,0,0,2.80276,0.143549,3.33447,0,14.3647,2.02849,0,0,0,2.02849,1.07831,0,0,63.5,58.46,55.4
5,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12646,0.746061,0,0,3.20491,0,0,0,3.20491,1.86834,0,0,57.2,56.12,55.4
5,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1482,1.24257,0,0,0,0,0,0,0,1.591,0,0.172263,57.02,55.95,55.22
5,23,4,0,0,0,0,14.7979,0,2.3421,3.15686,0,0,0,0,0,1.39705,0,0,75.5733,2.72415,15.5253,0,0,2.72415,0,0,0,55.4,54.32,53.6
5,23,5,0,0,0,0,0,0.736872,1.55347,0,0,0,0,0,0,3.64942,1.38473,0,22.6501,8.03175,15.9227,0,0,8.03175,0,0,0,55.4,54.32,53.6
5,23,6,0,2.28078,0,0,0,1.31527,0,0,0,2.28078,0,0,0,0.49715,3.41882,0,0,2.71305,13.3202,0,0,2.71305,1.60186,0,0.212625,55.4,54.65,54.14
5,23,7,9.85567,0,1.89643,0,0,0,0,0,0,0,0,0,0,3.52724,0.271249,0,0,0,0.0980567,0,0,0,1.85578,0,7.92795,54.86,54.43,54.14
5,23,8,1.0239,2.89569,2.89414,0,0,2.73908,0.21457,0,10.6975,2.89569,2.38174,0,3.58365,1.57268,1.57781,0,0,0,0,0,0,0,1.82553,0,21.3966,55.4,55.19,55.04
5,23,9,12.7972,0.6296,3.10167,0,9.72705,0.413107,2.87636,0,0,0.6296,2.85924,0,13.2269,3.92324,0.179554,0,0,0.451076,0,0,4.60755,0.451076,0,0,15.4782,55.58,55.51,55.4
5,23,10,0,0,0.0187499,0,1.27988,0,0.742524,0,0,0,1.28585,0,21.2459,0.352282,2.13394,0,0,4.82457,0,0,14.3346,4.82457,0.4686,0,0.359652,59,56.79,55.4
5,23,11,0,0,0,0,0,0,0,0,15.3585,0,3.4262,0,41.2775,6.06558,4.15906,0,0,3.63236,0,0,89.1507,3.63236,14.7361,0,0.303901,63.68,59.64,57.2
5,23,12,0,0,0,0,0,0,0,0,0.490504,0,0,0,9.57013,3.81971,6.27817,0,0,1.05048,0,0,18.5716,1.05048,15.1248,0,0,70.52,61.99,57.2
5,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49298,9.18929,0,11.7748,4.2658,1.2014,0,2.0478,4.2658,15.4659,0,0,77,64.2,57.2
5,23,14,0,0,0,0,0,0,0,0,0,0,0,0,10.495,9.16364,5.18574,0,8.44717,5.63744,1.82001,0,3.0717,5.63744,3.88851,0,0,82.4,65.91,57.2
5,23,15,0,0,0,0,0,0,0,0,0,0,0,0,14.2741,0.77251,2.64731,0,0,5.90328,1.87434,0,0,5.90328,1.9274,0,0,82.4,65.81,57.02
5,23,16,0,0,0,0,0,0,0,0,0,0,0,0,6.42572,0,2.18225,0,0,1.59822,1.87078,0,0,1.59822,0.195494,0,0.182288,82.4,64.98,55.4
5,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60391,82.04,64.87,55.4
5,23,18,0,2.47205,0,0,0,2.57022,0,0,0,2.47205,0,0,0,0,1.61107,0,0,0,0,0,0,0,0,0,0.278576,78.98,63.81,55.22
5,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76421,0,13.3107,2.17188,1.69608,0,0,2.17188,0,0,0,75.74,62.78,55.4
5,23,20,0,0,0,0,0,0,0,0,0,0,0,0,11.2629,1.29542,3.52271,0,19.1981,6.26487,1.81245,0,0,6.26487,0,0,0,73.22,61.91,55.4
5,23,21,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,6.39729,1.24299,0,4.86352,3.14413,1.78559,0,6.65535,3.14413,0.893206,0,1.3774,70.88,61.11,55.4
5,23,22,0,0,0,0,0,0,0,0,0,0,0,0,6.38936,2.17085,1.74006,0,14.152,0,1.76058,0,14.8465,0,1.74609,0,0.58749,65.84,59.33,55.4
5,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80034,1.79404,0,0,3.29352,1.81601,0,0,3.29352,1.80118,0,0,62.42,58.06,55.4
5,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703156,1.85375,0,0,1.11469,1.87781,0,0,1.11469,1.86211,0,0,60.44,57.22,55.22
5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27137,1.90909,0,0,4.2327,1.93472,0,0,4.2327,1.91843,0,5.61097,57.2,55.05,53.6
5,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56147,1.66156,0,0,4.92422,0.110856,0,0,4.92422,0.62507,0,2.05741,57.2,55.05,53.6
5,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6508,3.77036,0,0,3.17424,0,0,0,3.17424,0,0,0,57.2,55.05,53.6
5,24,4,0,0,0,0,14.15,0,2.20849,3.51286,0,0,0,0,0,3.81519,5.15646,0,71.2406,0.895004,15.0677,0,0,0.895004,0,0,0,57.2,55.05,53.6
5,24,5,0,0,0,0,0,0,2.12159,0,0,0,0,0,0,2.37337,3.53415,0,8.92205,0,15.5558,0,0,0,0.626001,0,0,57.2,55.05,53.6
5,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449143,0,0,2.15858,14.5709,0,0,2.15858,2.89318,0,0,57.2,55.16,53.78
5,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630922,0,0,0,0.630922,1.5053,0,0,57.38,56.18,55.4
5,24,8,0,2.13036,0,0,0,1.95781,0,0,0,2.13036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,56.78,55.4
5,24,9,0,0,0,0,0,0,0,0,0,0,0,0,5.37547,0,0.844315,0,0,0.946139,0,0,0.255975,0.946139,0.377062,0,0,59.54,57.05,55.58
5,24,10,1.27988,0,1.82113,0,0,0,0,0,0,0,0,0,34.7906,0,4.69042,0,0,5.10683,0,0,20.734,5.10683,3.92213,0,5.04124,59.72,56.85,55.04
5,24,11,9.07607,0,1.92177,0,0,0,0,0,10.015,0,2.99391,0,18.6734,4.18539,4.20083,0,0,3.85445,0,0,76.0203,3.85445,15.022,0,5.3352,60.26,56.56,54.14
5,24,12,0,0,0,0,0,0,0,0,0,0,3.32269,0,9.72705,6.73511,5.11853,0,13.0547,1.7945,2.34054,0,44.6116,1.7945,14.0786,7.63544,7.01648,61.16,56.6,53.6
5,24,13,0,0,0,0,0,0,0,0,0,0,0.268622,0,24.4046,3.74974,4.7764,0,23.7613,3.39364,4.8728,0,9.65759,3.39364,13.2894,0,0,62.96,57.27,53.6
5,24,14,0,0,0,0,0,0,0,0,0,0,0,0,3.73091,1.75864,3.6405,0,6.91132,2.36009,5.33984,0,0,2.36009,4.13813,0,0.0656276,66.74,58.97,54.14
5,24,15,0,2.3562,0,0,0,2.34169,0,0,0,2.3562,0,0,16.1264,4.5251,5.38772,0,0,3.97325,3.73194,0,0,3.97325,3.75217,0,1.59495,69.8,59.92,53.78
5,24,16,0,0,0,0,0,0,0,0,0,0,0,0,16.8804,4.34241,5.78261,0,0,6.35053,2.41962,0,0,6.35053,1.9763,0,0,69.62,60.68,55.4
5,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95191,0,0,4.18772,0.740943,0,0,4.18772,0,0,0,67.82,60.06,55.4
5,24,18,0,0,2.19005,0,0,0,0.578657,0,0,0,0,0,0,3.0149,4.50983,0,0,0,0,0,0,0,0,0,6.71991,66.2,59.26,55.04
5,24,19,4.35158,0.68453,1.1039,0,3.83962,0.673696,1.66653,0,2.81573,0.68453,0,0,0.255975,4.0299,2.77838,0,0,2.42911,0,0,0,2.42911,0,0,15.1324,65.12,58.46,54.32
5,24,20,15.2548,3.09768,2.89745,0,10.495,3.02763,2.39001,0,8.70315,3.09768,2.4641,0,15.3585,2.90806,0,0,0,6.12832,0,0,0,6.12832,0,0,14.4109,64.22,57.73,53.6
5,24,21,0,0,1.83923,0,0,0,2.35271,0,0,0,1.9741,0,1.6623,3.05256,0,0,0,2.61454,0.700893,0,0,2.61454,0,0,10.4072,62.42,57.06,53.6
5,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32768,1.42477,1.81032,0,0,1.42477,0,0,0,60.44,56.33,53.6
5,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183598,0,12.2868,0,1.8868,0,0,0,0,0,0.035311,57.02,54.98,53.6
5,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87897,0,0,0,0.859467,0,0,0,0,0,5.4682,55.4,54.22,53.42
5,25,1,0,2.36156,0,0,0,2.27327,0,0,0,2.36156,0,0,0,3.38255,1.99515,0,0,0,0,0,0,0,0,0,0.73303,55.58,53.43,51.98
5,25,2,0,0.202492,0,0,0,0.0539723,0,0,0,0.202492,0,0,0,5.77792,1.88466,0,0,0,0,0,0,0,0,0,0.0955455,57.2,55.05,53.6
5,25,3,0,0,0,0,8.70509,0,0,0,0,0,0,0,0,1.29449,0.594131,0,0,3.09683,0.359626,0,0,3.09683,0,0,2.286,57.2,55.05,53.6
5,25,4,9.39347,0,0,0,9.80264,0,2.37433,2.94807,9.65053,0,0,0,0,0,2.12232,0,89.7555,4.96763,15.0013,0,0,4.96763,1.37878,0,3.36983,57.2,55.05,53.6
5,25,5,0,0,0,0,0,0,1.81009,0,0,0,0,0,0,0.800049,2.47207,0,28.8783,2.79049,15.4511,0,0,2.79049,1.07965,0,0.229409,57.2,55.05,53.6
5,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03579,3.99014,0,0,1.41746,15.6795,0,0,1.41746,0,0,0.0764696,57.2,55.16,53.78
5,25,7,0,1.90673,1.61661,0,0,1.82251,0,0,0,1.90673,1.6194,0,0,0.473957,4.65333,0,0,1.68092,0,0,9.2151,1.68092,0,0,17.0848,57.2,56.11,55.4
5,25,8,11.7211,2.21369,2.80076,0,0,1.77996,1.39171,0,11.7332,2.21369,2.80676,0,12.2868,8.26354,3.07984,0,0,2.44363,0,0,16.0218,2.44363,3.41365,0,11.3652,57.2,56.11,55.4
5,25,9,0,0,1.09786,0,0,0,0.784679,0,0,0,1.06087,0,19.9093,7.84509,1.83805,0,0,0.694386,0,0,11.2629,0.694386,7.12598,0,0.286974,57.2,56.12,55.4
5,25,10,0,0,0,0,0,0,0,0,0,0,0,0,23.049,2.70815,1.87019,0,0,0,0,0,0,0,7.41159,0,3.63609,59.54,56.99,55.4
5,25,11,8.40521,2.20991,1.98539,0,12.5428,2.40927,1.95455,0,15.3585,2.20991,2.33011,2.7525,25.4692,4.03553,1.58833,0,0,2.23512,0,0,105.034,2.23512,14.8932,0,16.731,60.98,57.42,55.22
5,25,12,0,0.133645,0.795547,0,0,0.0603663,0.374256,0,1.40634,0.133645,2.81993,0,33.8187,0.261344,1.60235,0,13.5667,7.0598,0,0,50.0058,7.0598,15.1837,0,0.114704,62.78,57.2,53.6
5,25,13,0,0,0,0,0,0,0,0,0,0,0,0,11.2296,0,3.50162,0,5.88742,4.87402,2.0626,0,2.27734,4.87402,15.4191,0,2.05445,64.76,57.94,53.6
5,25,14,0,0,0,0,0,0,0,0,0,0,0,0,9.04941,0,3.64121,0,0,8.21538,3.61937,0,0,8.21538,2.37286,0,0.244348,68.36,59.28,53.6
5,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38444,4.5536,0,0,4.72093,3.79025,0,0,4.72093,0.608773,0,0.220209,69.98,59.89,53.6
5,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943521,4.8213,0,0,4.85235,0.981533,0,0,4.85235,0,0,3.16057,71.6,60.44,53.6
5,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67368,5.15357,0,0,1.6942,1.80496,0,0,1.6942,0,0,8.20952,71.6,60.44,53.6
5,25,18,0,0,0,0,0,0,0,0,0,0,0,0,7.93522,5.55127,4.27148,0,8.1912,0,1.82361,0,0,0,0,0,0.186652,71.78,60.5,53.6
5,25,19,0,0,0,0,0,0,0,0,0,0,0,0,19.737,3.37912,6.41897,0,17.4063,0,2.85726,0,8.95912,0,1.02338,0,0.550741,71.6,60.44,53.6
5,25,20,0,0,0.0857555,0,0,0,0,0,0,0,0,0,15.3585,5.88875,3.70283,0,13.1315,0,3.17109,0,9.47107,0,1.74784,0,1.05799,71.42,60.38,53.6
5,25,21,0,0,2.53829,0,0,0,2.53826,0,0,0,0,0,2.40378,0.706323,2.36622,0,14.5906,1.66099,1.8411,0,0,1.66099,1.81996,0,0.708519,69.44,59.79,53.78
5,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94337,1.68062,0,0,0.473956,1.91065,0,0,0.473956,1.88533,0,0.0911009,65.84,59.33,55.4
5,25,23,0,2.64832,0,0,0,2.59698,0,0,0,2.64832,0,0,0,8.45419,2.12184,0,14.3346,0.224209,0.243713,0,2.55975,0.224209,1.53946,0,3.74613,62.42,57.96,55.22
5,25,24,7.67925,0.271073,0,0,7.1673,0.168946,0,0,0,0.271073,0,0,0,2.6227,3.60887,0,0.255975,3.3773,0,0,12.0308,3.3773,1.75791,0,2.54849,60.44,56.33,53.6
5,26,1,2.26002,0,0,0,2.28483,0,0,0,0,0,0,0,0,0,3.02308,0,0,3.50794,0,0,0,3.50794,1.83864,0,0,57.02,54.98,53.6
5,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88841,0,0,1.95377,0,0,0,1.95377,1.86398,0,0,55.4,54.22,53.42
5,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652286,0,0,8.3632,0,0,0,8.3632,0,0,0.0606867,55.58,53.43,51.98
5,26,4,0,0,0,0,8.58047,0,2.50183,2.93142,0,0,0,0,0,3.38626,0,0,86.2695,2.1023,14.8478,0,0,2.1023,0,0,0,57.38,55.12,53.6
5,26,5,0,0,0,0,0,0,0.861209,0,0,0,0,0,0,0,0,0,8.52424,0.12423,15.311,0,0,0.12423,0,0,0.0303434,59,55.79,53.6
5,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473317,0,0,3.85368,15.3589,0,0,3.85368,0,0,0.0303434,59,55.79,53.6
5,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42361,1.83164,0,0,2.01643,0,0,0,2.01643,0,0,0.24757,59,55.79,53.6
5,26,8,3.83962,0.938917,0.862205,0,0,0.902205,0,0,4.86352,0.938917,0.977522,0,9.47107,3.16466,2.76815,0,0,0,0,0,0,0,0,0,20.955,59.18,55.86,53.6
5,26,9,5.51727,2.6389,2.83142,0,0,2.47934,0.171214,0,7.1673,2.6389,2.79212,0,35.3059,2.57415,3.61691,0,0,2.41973,0.724007,0,6.91132,2.41973,0.888205,0,6.2116,60.8,56.46,53.6
5,26,10,0,0,1.41793,0,0,0,2.1397,0,0,0,1.68839,0,29.4952,1.28056,4.72958,0,0,2.8389,1.80002,0,8.95731,2.8389,2.09215,0,2.07576,60.98,56.53,53.6
5,26,11,0,0,0,0,0,0,0,0,11.0894,0,3.42368,0,6.51251,3.45022,7.16961,0,0,1.04182,1.87266,0,74.1108,1.04182,14.5713,0,0.677025,64.76,58.14,53.96
5,26,12,0,0,0,0,0,0,0,0,0,0,0.143883,0,0,6.92792,7.42781,0,0,0,0.864482,0,18.5091,0,15.0222,0,0.297996,66.92,58.84,53.78
5,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09668,3.21568,0,0,0,0,0,0,0,15.1615,0,0.0454273,71.96,61.49,55.4
5,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2628,0,0,1.80577,0,0,0,1.80577,1.36965,0,0.156716,75.56,62.73,55.4
5,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0.51195,0,1.44703,0,0,0.641913,0,0,0,0.641913,0,0,0.217139,78.98,63.91,55.4
5,26,16,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,2.71737,0,0,3.58365,6.24225,0,0,0,6.24225,0,0,0,80.78,64.48,55.4
5,26,17,0,0,0,0,0,0,0,0,0,0,0,0,1.92501,3.69523,0,0,12.7987,9.38183,0,0,0,9.38183,0,0,0,82.22,64.98,55.58
5,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905726,0,0,0,5.14768,0,0,0,5.14768,0,0,0,81.14,65.22,56.66
5,26,19,0,0,0,0,2.30377,0,0,0,0,0,0,0,0,0,0.877011,0,0,0,0,0,0,0,0,0,4.00585,79.52,64.99,57.2
5,26,20,7.42327,1.64754,1.29212,0,6.39937,1.68694,1.22651,0,0,1.64754,0,0,0,0,1.59221,0,0,2.14803,0,0,0,2.14803,0,0,14.5827,78.44,64.65,57.2
5,26,21,4.23119,1.6372,1.83028,0,0,1.63992,1.48065,0,0,1.6372,0,0,0,0,0,0,0,0.121059,0,0,0,0.121059,0,0,1.93943,74.84,63.52,57.2
5,26,22,0,0,0,0,0,0,0,0,0,0,0,0,4.0956,2.98136,1.82611,0,0,2.87134,0,0,0,2.87134,0,0,0.267828,70.88,62.11,57.2
5,26,23,0,0,0,0,0,0,0,0,0,0,0,0,23.9845,1.55636,4.08132,0,0,0,0.293747,0,0,0,0,0,0.0303434,66.02,60.45,57.2
5,26,24,0,0,0,0,0,0,0,0,0,0,0,0,5.45836,0,5.26833,0,0,2.00231,3.53897,0,0,2.00231,0,0,0.0303434,64.22,59.83,57.2
5,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66663,4.34554,0,0,1.38025,5.05088,0,0,1.38025,0,0,0,62.6,59.21,57.2
5,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54793,3.54214,0,0,0.623294,4.5261,0,0,0.623294,0,0,0,62.42,59.03,57.02
5,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76406,1.95227,0,0,1.3184,1.58495,0,0,1.3184,0,0,0,60.44,57.22,55.22
5,27,4,0,0,0,0,13.6007,0,0,2.93967,0,0,0,0,0,4.31293,3.45776,0,91.5429,0,15.1549,0,0,0,0.429369,0,0,57.02,54.98,53.6
5,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33087,0.587881,0,26.8998,0,15.5852,0,0,0,1.89075,0,0,55.4,54.32,53.6
5,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1026,0,0.767925,0,0.705598,0,1.68459,55.4,54.22,53.42
5,27,7,0,0,2.06507,0,0,0,0,0,8.95912,0,1.99795,0,0,0,0,0,0,3.38182,1.01649,0,13.5667,3.38182,0,0,12.4813,56.12,53.86,52.34
5,27,8,0,0,0.585865,0,0,0,0,0,0,0,1.61422,0,15.6145,0,0,0,0,8.35966,0,0,0,8.35966,2.51847,0,0.729356,61.52,57.72,55.4
5,27,9,5.37547,1.13118,0,0,0,1.12611,0.935775,0,0,1.13118,0,0,16.3385,6.29189,0,0,0,5.79295,0,0,0,5.79295,3.88452,0,4.52708,67.1,59.88,55.58
5,27,10,4.14612,1.80094,0,0,0,1.80621,1.77502,0,0,1.80094,0,0,0,3.21569,0.383381,0,0,3.46697,0,0,0,3.46697,5.49401,0,0.364471,74.12,63.33,57.38
5,27,11,0,0,0,0,0,0,0,0,9.71764,0,3.28452,0,10.7509,0,1.42031,0,0,0,0,0,76.7925,0,15.1071,0,0.448196,79.7,65.92,58.82
5,27,12,0,0,0,0,0,0,0,0,0,0,0.778195,0,5.89716,3.42199,1.81198,0,0,0,0,0,22.108,0,15.5106,0,0.173261,86.72,67.27,57.2
5,27,13,0,0,0.943154,0,0,0,0,0,0,0,0,0,0,1.90684,2.51473,0,0,0,0,0,0,0,14.9507,0,11.6279,91.58,68.92,57.56
5,27,14,1.27988,0.314265,2.54717,0,9.72705,0.335293,2.29837,0,0,0.314265,0,0,0,2.07439,3.16278,0,0,3.44604,0,0,0,3.44604,0.642994,0,9.25862,93.56,71.13,60.8
5,27,15,8.14159,2.17541,0,0,0,2.21115,0.75105,0,0,2.17541,0,0,16.1264,2.52343,5.38867,0,0,0.833644,0,0,0,0.833644,0,0,1.37192,96.98,72.02,60.62
5,27,16,0,0,0,0,0,0,0,0,0,0,0,0,16.4464,0,6.47441,0,0,0.526885,0,0,0,0.526885,0,0,1.68509,98.42,71.55,58.82
5,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26114,7.52205,0,0,3.56013,0,0,0,3.56013,0,0,3.1951,96.44,70.14,57.2
5,27,18,0,0,0,0,0,0,0,0,0,0,1.16714,0,0,5.47419,6.25324,0,0,5.11952,0,0,0,5.11952,0,0,0.740907,93.92,69.24,56.84
5,27,19,0,0,0,0,0,0,0,0,0,0,0.893311,0,8.1912,4.81374,0.469817,0,0,7.3034,0,0,0,7.3034,0,0,2.36508,91.22,68.63,57.2
5,27,20,0,0,0,0,0,0,0,0,0,0,0,0,22.4407,0.673807,0,0,0.767925,0.61105,2.84879,0,0,0.61105,0.176718,0,2.20755,88.16,67.74,57.2
5,27,21,0,0,1.86454,0,0,0,1.65395,0,9.72705,0,0,0,1.02896,0,0,0,12.5428,2.37795,5.53522,0,0,2.37795,1.81372,0,7.08058,84.02,66.7,57.74
5,27,22,0,0,1.02494,0,0,0,0.864137,0,0,0,0,0,0.767925,0,0,0,3.58365,3.3399,4.81299,0,0,3.3399,1.88632,0,0.477666,79.16,65.36,58.1
5,27,23,0,2.37179,0,0,0,2.38994,0,0,0,2.37179,0,0,15.1919,1.50371,0,0,9.98302,0,1.53188,0,0,0,1.74789,0,0.400472,74.12,64.06,58.64
5,27,24,13.8226,2.46745,0.681802,6.62477,13.8226,2.45651,0.681919,6.62517,11.2629,2.46745,0.608869,8.62116,0,4.29211,1.59265,0,0,0,0,0,0,0,0,0,61.1963,69.8,62.79,59
5,28,1,15.3585,3.43285,2.09468,1.66384,15.3585,3.42243,2.09535,1.66384,11.618,3.43285,1.75113,2.55975,0,1.31779,0.787553,0,0,0,0,0,0,0,0,0,0,69.44,62.67,59
5,28,2,0.0082193,0.239426,1.52469,0,0.217763,0.236094,1.52074,0,0,0.239426,1.88872,0,0,1.7542,0.0307086,0,0,1.0715,0,0,0,1.0715,0,0,0,66.02,61.49,59
5,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86319,1.88338,0,0,1.9159,0,0,0,1.9159,0,0,0,64.22,60.87,59
5,28,4,0,0,0,0,8.48627,0,0,2.6065,0,0,0,0,0,4.86531,3.03279,0,91.4697,2.37653,15.1446,0,0,2.37653,0,0,0,62.42,60.15,58.82
5,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15545,3.66706,0,19.0306,4.41055,15.6046,0,0,4.41055,0,0,0,60.8,58.54,57.2
5,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35292,4.77002,0,0,0.820054,14.5851,0,0,0.820054,0,0,0,60.8,58.54,57.2
5,28,7,0,0,0,0,0,0,0,0,0,0,0,0,13.8226,0.3425,5.1834,0,0,2.9817,0.0974368,0,14.3346,2.9817,1.46012,0,0,61.34,58.85,57.38
5,28,8,1.27988,0.227928,0.332281,0,0,0.22409,0.211536,0,1.27988,0.227928,0.33258,0,6.09224,0,4.54955,0,0,3.88707,0,0,9.72705,3.88707,3.37909,0,25.0648,65.48,62.29,60.62
5,28,9,9.88919,2.68128,2.82967,0,0,2.71739,2.76621,0,9.90356,2.68128,2.8332,0,18.1742,0,3.30487,0,0,0.490502,0,0,11.0069,0.490502,3.8835,0,1.67555,74.3,64.21,58.82
5,28,10,0,0,0.476223,0,0,0,0,0,0,0,0.458117,0,46.8092,1.03155,0.764829,0,0,2.57824,0,0,24.5736,2.57824,5.03945,0,0,81.68,65.58,57.02
5,28,11,0,0,0,0,0,0,0,0,8.44874,0,0,2.56746,18.0689,3.3637,0.265379,0,0,4.86575,0,0,92.4069,4.86575,15.0033,0,0,89.96,66.86,54.32
5,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75542,3.14752,0,0,3.83868,0.770955,0,43.6972,3.83868,15.3816,0,0,93.92,64.79,46.4
5,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56066,3.68822,0,0,0,1.84762,0,0,0,15.8087,0,0,98.96,66.45,46.58
5,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03107,5.20624,0,0,1.90133,1.80701,0,0,1.90133,1.58156,0,0,102.38,68.44,49.1
5,28,15,0,0,0,0,0,0,0,0,0,0,0,0,14.0786,6.4839,3.04427,0,0,5.94269,0,0,0,5.94269,0,0,0,103.64,71.55,55.76
5,28,16,0,0,0,0,9.98302,0,0,0,0,0,0,0,1.02333,10.7284,2.66303,0,0,1.93007,0,0,0,1.93007,0,0,13.6762,100.04,72.13,59.18
5,28,17,0,0,2.1691,0,0,0,2.13857,0,0,0,0,0,0,6.56114,1.92311,0,0.51195,4.16811,0,0,0,4.16811,0,0,0.646463,96.44,71.86,60.62
